date,product,category,quantity,price,region
2024-01-01,笔记本电脑,电子产品,5,8999,北京
2024-01-02,无线鼠标,电子产品,20,199,上海
2024-01-03,机械键盘,电子产品,15,599,广州
2024-01-04,显示器,电子产品,8,2499,深圳
2024-01-05,笔记本电脑,电子产品,3,7999,北京
2024-01-06,保温杯,生活用品,50,99,上海
2024-01-07,毛巾,生活用品,100,29,广州
2024-01-08,牙刷,生活用品,80,19,深圳
2024-01-09,洗衣液,生活用品,30,49,北京
2024-01-10,笔记本电脑,电子产品,6,8999,上海
2024-01-11,无线鼠标,电子产品,25,199,广州
2024-01-12,机械键盘,电子产品,12,599,深圳
2024-01-13,显示器,电子产品,10,2499,北京
2024-01-14,保温杯,生活用品,45,99,上海
2024-01-15,毛巾,生活用品,120,29,广州
2024-01-16,牙刷,生活用品,75,19,深圳
2024-01-17,洗衣液,生活用品,35,49,北京
2024-01-18,笔记本电脑,电子产品,4,8999,上海
2024-01-19,无线鼠标,电子产品,18,199,广州
2024-01-20,机械键盘,电子产品,14,599,深圳
