date,product,category,quantity,price,region
2024-01-01,笔记本电脑,电子产品,5,8999,北京
2024-01-02,无线鼠标,电子产品,20,199,上海
2024-01-03,机械键盘,电子产品,15,599,广州
2024-01-04,显示器,电子产品,8,2499,深圳
2024-01-05,笔记本电脑,电子产品,3,7999,北京
2024-01-06,保温杯,生活用品,50,99,上海
2024-01-07,毛巾,生活用品,100,29,广州
2024-01-08,牙刷,生活用品,80,19,深圳
2024-01-09,洗衣液,生活用品,30,49,北京
2024-01-10,笔记本电脑,电子产品,6,8999,上海
2024-01-11,无线鼠标,电子产品,25,199,广州
2024-01-12,机械键盘,电子产品,12,599,深圳
2024-01-13,显示器,电子产品,10,2499,北京
2024-01-14,保温杯,生活用品,45,99,上海
2024-01-15,毛巾,生活用品,120,29,广州
2024-01-16,牙刷,生活用品,75,19,深圳
2024-01-17,洗衣液,生活用品,35,49,北京
2024-01-18,笔记本电脑,电子产品,4,8999,上海
2024-01-19,无线鼠标,电子产品,18,199,广州
2024-01-20,机械键盘,电子产品,14,599,深圳
2024-01-21,显示器,电子产品,7,2499,北京
2024-01-22,保温杯,生活用品,55,99,上海
2024-01-23,毛巾,生活用品,95,29,广州
2024-01-24,牙刷,生活用品,85,19,深圳
2024-01-25,洗衣液,生活用品,25,49,北京
2024-01-26,笔记本电脑,电子产品,7,8999,上海
2024-01-27,无线鼠标,电子产品,22,199,广州
2024-01-28,机械键盘,电子产品,16,599,深圳
2024-01-29,显示器,电子产品,9,2499,北京
2024-01-30,保温杯,生活用品,48,99,上海
2024-01-31,毛巾,生活用品,110,29,广州
2024-02-01,牙刷,生活用品,70,19,深圳
2024-02-02,洗衣液,生活用品,32,49,北京
2024-02-03,笔记本电脑,电子产品,5,8999,上海
2024-02-04,无线鼠标,电子产品,19,199,广州
2024-02-05,机械键盘,电子产品,13,599,深圳
2024-02-06,显示器,电子产品,8,2499,北京
2024-02-07,保温杯,生活用品,52,99,上海
2024-02-08,毛巾,生活用品,105,29,广州
2024-02-09,牙刷,生活用品,82,19,深圳
2024-02-10,洗衣液,生活用品,28,49,北京
2024-02-11,笔记本电脑,电子产品,6,8999,上海
2024-02-12,无线鼠标,电子产品,23,199,广州
2024-02-13,机械键盘,电子产品,15,599,深圳
2024-02-14,显示器,电子产品,11,2499,北京
2024-02-15,保温杯,生活用品,47,99,上海
2024-02-16,毛巾,生活用品,115,29,广州
2024-02-17,牙刷,生活用品,78,19,深圳
2024-02-18,洗衣液,生活用品,34,49,北京
2024-02-19,笔记本电脑,电子产品,4,8999,上海
2024-02-20,无线鼠标,电子产品,21,199,广州
2024-02-21,机械键盘,电子产品,14,599,深圳
2024-02-22,显示器,电子产品,7,2499,北京
2024-02-23,保温杯,生活用品,53,99,上海
2024-02-24,毛巾,生活用品,98,29,广州
2024-02-25,牙刷,生活用品,84,19,深圳
2024-02-26,洗衣液,生活用品,26,49,北京
2024-02-27,笔记本电脑,电子产品,7,8999,上海
2024-02-28,无线鼠标,电子产品,24,199,广州
2024-02-29,机械键盘,电子产品,17,599,深圳
2024-03-01,显示器,电子产品,10,2499,北京
2024-03-02,保温杯,生活用品,49,99,上海
2024-03-03,毛巾,生活用品,108,29,广州
2024-03-04,牙刷,生活用品,72,19,深圳
2024-03-05,洗衣液,生活用品,31,49,北京
2024-03-06,笔记本电脑,电子产品,5,8999,上海
2024-03-07,无线鼠标,电子产品,20,199,广州
2024-03-08,机械键盘,电子产品,13,599,深圳
2024-03-09,显示器,电子产品,9,2499,北京
2024-03-10,保温杯,生活用品,51,99,上海
2024-03-11,毛巾,生活用品,102,29,广州
2024-03-12,牙刷,生活用品,80,19,深圳
2024-03-13,洗衣液,生活用品,29,49,北京
2024-03-14,笔记本电脑,电子产品,6,8999,上海
2024-03-15,无线鼠标,电子产品,22,199,广州
2024-03-16,机械键盘,电子产品,16,599,深圳
2024-03-17,显示器,电子产品,8,2499,北京
2024-03-18,保温杯,生活用品,46,99,上海
2024-03-19,毛巾,生活用品,112,29,广州
2024-03-20,牙刷,生活用品,76,19,深圳
2024-03-21,洗衣液,生活用品,33,49,北京
2024-03-22,笔记本电脑,电子产品,4,8999,上海
2024-03-23,无线鼠标,电子产品,19,199,广州
2024-03-24,机械键盘,电子产品,14,599,深圳
2024-03-25,显示器,电子产品,11,2499,北京
2024-03-26,保温杯,生活用品,54,99,上海
2024-03-27,毛巾,生活用品,99,29,广州
2024-03-28,牙刷,生活用品,83,19,深圳
2024-03-29,洗衣液,生活用品,27,49,北京
2024-03-30,笔记本电脑,电子产品,7,8999,上海
2024-03-31,无线鼠标,电子产品,23,199,广州
